timestamp,consumption
2024-06-25 16:29:14.056439,1.4704248155163047
2024-06-25 17:29:14.056439,2.108220546105883
2024-06-25 18:29:14.056439,1.6456322262287917
2024-06-25 19:29:14.056439,1.8640419732898375
2024-06-25 20:29:14.056439,2.8536620219413127
2024-06-25 21:29:14.056439,1.4652565945019356
2024-06-25 22:29:14.056439,2.9029764095597854
2024-06-25 23:29:14.056439,2.7633766048901593
2024-06-26 00:29:14.056439,0.9894778369732411
2024-06-26 01:29:14.056439,0.6734032521879136
2024-06-26 02:29:14.056439,0.7519450034435666
2024-06-26 03:29:14.056439,0.5455545641288744
2024-06-26 04:29:14.056439,0.736107401889821
2024-06-26 05:29:14.056439,2.207516933540892
2024-06-26 06:29:14.056439,0.6779716211505724
2024-06-26 07:29:14.056439,1.2974390757344032
2024-06-26 08:29:14.056439,2.6121882774236362
2024-06-26 09:29:14.056439,0.5581798393395647
2024-06-26 10:29:14.056439,2.5361712064723396
2024-06-26 11:29:14.056439,1.2046369369335
2024-06-26 12:29:14.056439,0.7954120690541406
2024-06-26 13:29:14.056439,2.241842913410377
2024-06-26 14:29:14.056439,2.0723571169497097
2024-06-26 15:29:14.056439,2.6936800338176323
2024-06-26 16:29:14.056439,2.3376776095097145
2024-06-26 17:29:14.056439,2.5087023259621213
2024-06-26 18:29:14.056439,1.205086431428266
2024-06-26 19:29:14.056439,0.943598859449307
2024-06-26 20:29:14.056439,2.376536879102146
2024-06-26 21:29:14.056439,2.51708684816816
2024-06-26 22:29:14.056439,2.9762628550016834
2024-06-26 23:29:14.056439,1.5315441922785662
2024-06-27 00:29:14.056439,1.430045214481958
2024-06-27 01:29:14.056439,2.441032401854992
2024-06-27 02:29:14.056439,1.3520088506325445
2024-06-27 03:29:14.056439,2.826893314008912
2024-06-27 04:29:14.056439,2.6460318796075297
2024-06-27 05:29:14.056439,1.5724850684375458
2024-06-27 06:29:14.056439,2.377177669478743
2024-06-27 07:29:14.056439,2.386357185211706
2024-06-27 08:29:14.056439,0.7578096720898315
2024-06-27 09:29:14.056439,2.7563822666989166
2024-06-27 10:29:14.056439,1.7631309311196428
2024-06-27 11:29:14.056439,2.566143665269354
2024-06-27 12:29:14.056439,1.3001240025765295
2024-06-27 13:29:14.056439,2.738808071240501
2024-06-27 14:29:14.056439,1.4730041968354077
2024-06-27 15:29:14.056439,0.5270941287007459
2024-06-27 16:29:14.056439,2.7634549410481593
2024-06-27 17:29:14.056439,0.7282166919653339
2024-06-27 18:29:14.056439,1.2982840939760372
2024-06-27 19:29:14.056439,2.8751549176270124
2024-06-27 20:29:14.056439,2.8765178673438903
2024-06-27 21:29:14.056439,1.9335947203082153
2024-06-27 22:29:14.056439,2.079593030424498
2024-06-27 23:29:14.056439,1.6211138049457994
2024-06-28 00:29:14.056439,1.2330269292451614
2024-06-28 01:29:14.056439,1.32166136342479
2024-06-28 02:29:14.056439,2.181296140192596
2024-06-28 03:29:14.056439,2.3809363235942
2024-06-28 04:29:14.056439,2.478947609314621
2024-06-28 05:29:14.056439,2.4740453569863847
2024-06-28 06:29:14.056439,0.7280152576217259
2024-06-28 07:29:14.056439,1.7360507617564536
2024-06-28 08:29:14.056439,0.6438969000416107
2024-06-28 09:29:14.056439,1.8738222058093388
2024-06-28 10:29:14.056439,1.6038262534334424
2024-06-28 11:29:14.056439,2.7192604568957495
2024-06-28 12:29:14.056439,1.3772875313801967
2024-06-28 13:29:14.056439,0.7926675410690147
2024-06-28 14:29:14.056439,0.8574792051320896
2024-06-28 15:29:14.056439,2.4037765792936807
2024-06-28 16:29:14.056439,2.0455451582906528
2024-06-28 17:29:14.056439,0.7528066903069757
2024-06-28 18:29:14.056439,0.7102670152874936
2024-06-28 19:29:14.056439,2.2524228286478
2024-06-28 20:29:14.056439,0.6819075159104838
2024-06-28 21:29:14.056439,2.5546501482258908
2024-06-28 22:29:14.056439,2.2656055678912406
2024-06-28 23:29:14.056439,0.7033719516047494
2024-06-29 00:29:14.056439,0.7120942852129798
2024-06-29 01:29:14.056439,2.9665989462529385
2024-06-29 02:29:14.056439,1.4356769893903008
2024-06-29 03:29:14.056439,1.4266053676672272
2024-06-29 04:29:14.056439,2.5319989181437563
2024-06-29 05:29:14.056439,2.8681214434596467
2024-06-29 06:29:14.056439,2.965002659557177
2024-06-29 07:29:14.056439,2.3834454631473543
2024-06-29 08:29:14.056439,1.4406489638272895
2024-06-29 09:29:14.056439,0.7087517917466719
2024-06-29 10:29:14.056439,2.442867289818592
2024-06-29 11:29:14.056439,1.8960106243395125
2024-06-29 12:29:14.056439,1.5605550231174408
2024-06-29 13:29:14.056439,2.76588596273684
2024-06-29 14:29:14.056439,0.7779937057653783
2024-06-29 15:29:14.056439,1.7315627607271478
2024-06-29 16:29:14.056439,0.5283841119185477
2024-06-29 17:29:14.056439,1.6716516049853156
2024-06-29 18:29:14.056439,0.6407581892045934
2024-06-29 19:29:14.056439,0.7970447906701799
2024-06-29 20:29:14.056439,0.7938156169427621
2024-06-29 21:29:14.056439,2.123025755290159
2024-06-29 22:29:14.056439,2.3651121981635583
2024-06-29 23:29:14.056439,1.958421912742899
2024-06-30 00:29:14.056439,2.9054313711863546
2024-06-30 01:29:14.056439,1.4371764488092602
2024-06-30 02:29:14.056439,1.214280215704652
2024-06-30 03:29:14.056439,2.671497820473651
2024-06-30 04:29:14.056439,1.0589895962986315
2024-06-30 05:29:14.056439,2.9080563486015283
2024-06-30 06:29:14.056439,0.5303861867245409
2024-06-30 07:29:14.056439,2.9246970667690975
2024-06-30 08:29:14.056439,0.6078997798764403
2024-06-30 09:29:14.056439,2.727857784245178
2024-06-30 10:29:14.056439,1.8192527727157497
2024-06-30 11:29:14.056439,2.982411990298251
2024-06-30 12:29:14.056439,0.6844914118384972
2024-06-30 13:29:14.056439,1.8846357110033019
2024-06-30 14:29:14.056439,2.9232563390477475
2024-06-30 15:29:14.056439,1.807744610425372
2024-06-30 16:29:14.056439,2.073496595338156
2024-06-30 17:29:14.056439,2.239371722461543
2024-06-30 18:29:14.056439,1.636352661919433
2024-06-30 19:29:14.056439,2.0688952002101586
2024-06-30 20:29:14.056439,1.9607857798077506
2024-06-30 21:29:14.056439,2.7528950262274723
2024-06-30 22:29:14.056439,0.6136159508536447
2024-06-30 23:29:14.056439,1.2024079739805758
2024-07-01 00:29:14.056439,2.876028710191397
2024-07-01 01:29:14.056439,2.7256594597272907
2024-07-01 02:29:14.056439,1.6391418819642825
2024-07-01 03:29:14.056439,2.050331494503842
2024-07-01 04:29:14.056439,1.1934529574528316
2024-07-01 05:29:14.056439,0.9703028993094033
2024-07-01 06:29:14.056439,1.6592460123499553
2024-07-01 07:29:14.056439,1.383380570065132
2024-07-01 08:29:14.056439,1.9591402796271802
2024-07-01 09:29:14.056439,0.694336592412462
2024-07-01 10:29:14.056439,2.9359870191654163
2024-07-01 11:29:14.056439,2.9655268611990073
2024-07-01 12:29:14.056439,2.245404285049363
2024-07-01 13:29:14.056439,1.840240915860301
2024-07-01 14:29:14.056439,1.2738190407158194
2024-07-01 15:29:14.056439,2.5344875492673715
2024-07-01 16:29:14.056439,2.2118279313846982
2024-07-01 17:29:14.056439,0.9065423483622282
2024-07-01 18:29:14.056439,2.777317961234606
2024-07-01 19:29:14.056439,2.5563431073079226
2024-07-01 20:29:14.056439,2.87449978322981
2024-07-01 21:29:14.056439,2.3142987709709
2024-07-01 22:29:14.056439,2.0335379898394748
2024-07-01 23:29:14.056439,1.5456075907265472
2024-07-02 00:29:14.056439,2.8318212083850334
2024-07-02 01:29:14.056439,2.665159723751021
2024-07-02 02:29:14.056439,0.6130466752654735
2024-07-02 03:29:14.056439,0.5659174362431301
2024-07-02 04:29:14.056439,1.441158417195124
2024-07-02 05:29:14.056439,2.526383326954582
2024-07-02 06:29:14.056439,2.968190323287361
2024-07-02 07:29:14.056439,0.8760422277588205
2024-07-02 08:29:14.056439,1.9853267883803378
2024-07-02 09:29:14.056439,1.4522271415775538
2024-07-02 10:29:14.056439,2.9247859945365082
2024-07-02 11:29:14.056439,2.6052973078392716
2024-07-02 12:29:14.056439,2.5958217617778447
2024-07-02 13:29:14.056439,1.6717328994874256
2024-07-02 14:29:14.056439,1.537048755844163
2024-07-02 15:29:14.056439,1.1835176798267657
2024-07-02 16:29:14.056439,0.6409387416273178
2024-07-02 17:29:14.056439,2.661805940637633
2024-07-02 18:29:14.056439,2.532252522825194
2024-07-02 19:29:14.056439,2.9992941832153264
2024-07-02 20:29:14.056439,2.9915920926847637
2024-07-02 21:29:14.056439,1.8885792640065686
2024-07-02 22:29:14.056439,2.4224685379512763
2024-07-02 23:29:14.056439,2.86191432470607
2024-07-03 00:29:14.056439,2.624118476693529
2024-07-03 01:29:14.056439,1.118370254357994
2024-07-03 02:29:14.056439,1.6263603382752339
2024-07-03 03:29:14.056439,0.8228985378787375
2024-07-03 04:29:14.056439,2.885127568146806
2024-07-03 05:29:14.056439,2.0154365861272003
2024-07-03 06:29:14.056439,1.0716070137586569
2024-07-03 07:29:14.056439,2.1792517110146417
2024-07-03 08:29:14.056439,2.0453206011447396
2024-07-03 09:29:14.056439,1.3954067950821012
2024-07-03 10:29:14.056439,0.7838939804990726
2024-07-03 11:29:14.056439,2.178932988981999
2024-07-03 12:29:14.056439,1.8007692522594834
2024-07-03 13:29:14.056439,2.4307959793390985
2024-07-03 14:29:14.056439,1.8004087527799835
2024-07-03 15:29:14.056439,2.63045375079635
2024-07-03 16:29:14.056439,1.879767096936214
2024-07-03 17:29:14.056439,1.9023449288384657
2024-07-03 18:29:14.056439,2.6916340066458626
2024-07-03 19:29:14.056439,1.5087071655309927
2024-07-03 20:29:14.056439,0.8350380711266019
2024-07-03 21:29:14.056439,0.5719566907833474
2024-07-03 22:29:14.056439,2.3878431391840476
2024-07-03 23:29:14.056439,2.0507738783836618
2024-07-04 00:29:14.056439,2.2601994202480586
2024-07-04 01:29:14.056439,1.0324104037722768
2024-07-04 02:29:14.056439,0.8409286889669244
2024-07-04 03:29:14.056439,0.5363616641697049
2024-07-04 04:29:14.056439,1.3764688970164924
2024-07-04 05:29:14.056439,1.9747942171365827
2024-07-04 06:29:14.056439,1.4806101127493307
2024-07-04 07:29:14.056439,1.5936873050593228
2024-07-04 08:29:14.056439,2.760396736234371
2024-07-04 09:29:14.056439,1.370638667558251
2024-07-04 10:29:14.056439,1.784973722899527
2024-07-04 11:29:14.056439,2.4591325318528576
2024-07-04 12:29:14.056439,1.4913569558031754
2024-07-04 13:29:14.056439,2.0552167505696834
2024-07-04 14:29:14.056439,2.655909271866863
2024-07-04 15:29:14.056439,2.8738015591441055
2024-07-04 16:29:14.056439,0.8676837023225948
2024-07-04 17:29:14.056439,2.816469062903736
2024-07-04 18:29:14.056439,1.7302907326988455
2024-07-04 19:29:14.056439,1.1456109707473958
2024-07-04 20:29:14.056439,1.6478393905956532
2024-07-04 21:29:14.056439,2.950081438213693
2024-07-04 22:29:14.056439,1.731545234982174
2024-07-04 23:29:14.056439,1.3218790257187705
2024-07-05 00:29:14.056439,2.0835021357918144
2024-07-05 01:29:14.056439,1.1003640469454827
2024-07-05 02:29:14.056439,0.6896583202716597
2024-07-05 03:29:14.056439,0.8221993047766231
2024-07-05 04:29:14.056439,0.820114597394431
2024-07-05 05:29:14.056439,0.8797567337807359
2024-07-05 06:29:14.056439,0.8470679316235253
2024-07-05 07:29:14.056439,2.1021868620080366
2024-07-05 08:29:14.056439,0.9547002109978621
2024-07-05 09:29:14.056439,1.364168208309658
2024-07-05 10:29:14.056439,2.7419710247650295
2024-07-05 11:29:14.056439,1.6849041006571808
2024-07-05 12:29:14.056439,2.168894346302568
2024-07-05 13:29:14.056439,0.9307996780040746
2024-07-05 14:29:14.056439,0.9807225470216769
2024-07-05 15:29:14.056439,0.6021715406661972
2024-07-05 16:29:14.056439,0.9223376576804114
2024-07-05 17:29:14.056439,1.1964758475798964
2024-07-05 18:29:14.056439,0.942526210691867
2024-07-05 19:29:14.056439,0.721756334392639
2024-07-05 20:29:14.056439,0.801589677751502
2024-07-05 21:29:14.056439,1.6519469200818144
2024-07-05 22:29:14.056439,1.0158342960144813
2024-07-05 23:29:14.056439,1.4106746526201888
2024-07-06 00:29:14.056439,1.7585431771371423
2024-07-06 01:29:14.056439,2.2259870715734134
2024-07-06 02:29:14.056439,0.5982803496027473
2024-07-06 03:29:14.056439,2.4985259972726066
2024-07-06 04:29:14.056439,2.0697509737272695
2024-07-06 05:29:14.056439,0.7043975798721798
2024-07-06 06:29:14.056439,2.6839465602669432
2024-07-06 07:29:14.056439,2.802181001329533
2024-07-06 08:29:14.056439,0.6526948996371593
2024-07-06 09:29:14.056439,1.1921941203680093
2024-07-06 10:29:14.056439,2.5155031994826533
2024-07-06 11:29:14.056439,2.370649225959146
2024-07-06 12:29:14.056439,0.9613025483909433
2024-07-06 13:29:14.056439,1.0233733083417758
2024-07-06 14:29:14.056439,1.426180256978455
2024-07-06 15:29:14.056439,1.7113074629775533
2024-07-06 16:29:14.056439,2.04563692882574
2024-07-06 17:29:14.056439,1.422284098924431
2024-07-06 18:29:14.056439,1.6563367903328698
2024-07-06 19:29:14.056439,2.3686773453343912
2024-07-06 20:29:14.056439,0.5917080072264947
2024-07-06 21:29:14.056439,1.1310923608600518
2024-07-06 22:29:14.056439,2.283373964711381
2024-07-06 23:29:14.056439,2.7380170942179984
2024-07-07 00:29:14.056439,1.7791936052891653
2024-07-07 01:29:14.056439,1.8302837131632892
2024-07-07 02:29:14.056439,0.7679300283494401
2024-07-07 03:29:14.056439,1.6185309170586366
2024-07-07 04:29:14.056439,1.8315431661375579
2024-07-07 05:29:14.056439,1.106176259086824
2024-07-07 06:29:14.056439,1.1731080773734524
2024-07-07 07:29:14.056439,1.4432104077615566
2024-07-07 08:29:14.056439,0.5501779944443159
2024-07-07 09:29:14.056439,1.3051979139579457
2024-07-07 10:29:14.056439,1.0286200174913616
2024-07-07 11:29:14.056439,1.3187433804447866
2024-07-07 12:29:14.056439,0.799405329548128
2024-07-07 13:29:14.056439,2.7263182018497374
2024-07-07 14:29:14.056439,1.9839811338851217
2024-07-07 15:29:14.056439,2.197755797861224
2024-07-07 16:29:14.056439,2.4729280965183458
2024-07-07 17:29:14.056439,1.746105497322643
2024-07-07 18:29:14.056439,0.7173007202185593
2024-07-07 19:29:14.056439,1.8427663545463695
2024-07-07 20:29:14.056439,1.9671027950521978
2024-07-07 21:29:14.056439,2.363598685460825
2024-07-07 22:29:14.056439,1.5791488655741985
2024-07-07 23:29:14.056439,0.8189507569889094
2024-07-08 00:29:14.056439,1.2094397644968111
2024-07-08 01:29:14.056439,1.4077057409965876
2024-07-08 02:29:14.056439,2.114793103329003
2024-07-08 03:29:14.056439,1.9269457616722798
2024-07-08 04:29:14.056439,1.3902418147446156
2024-07-08 05:29:14.056439,2.966288121982449
2024-07-08 06:29:14.056439,2.014437048392218
2024-07-08 07:29:14.056439,1.0930669793399863
2024-07-08 08:29:14.056439,0.7544561815510094
2024-07-08 09:29:14.056439,0.88214784796083
2024-07-08 10:29:14.056439,1.1148943209612703
2024-07-08 11:29:14.056439,0.9017034331488891
2024-07-08 12:29:14.056439,0.9664175601282644
2024-07-08 13:29:14.056439,1.2127379217346177
2024-07-08 14:29:14.056439,0.9334339882368871
2024-07-08 15:29:14.056439,2.741913561566063
2024-07-08 16:29:14.056439,0.7005843641541055
2024-07-08 17:29:14.056439,1.8112784739256367
2024-07-08 18:29:14.056439,1.5259920674741538
2024-07-08 19:29:14.056439,2.955946542271516
2024-07-08 20:29:14.056439,0.7800972554201309
2024-07-08 21:29:14.056439,1.4946389976143541
2024-07-08 22:29:14.056439,2.9236760831884223
2024-07-08 23:29:14.056439,2.6637678147349506
2024-07-09 00:29:14.056439,2.5426801773732
2024-07-09 01:29:14.056439,1.1447570676123495
2024-07-09 02:29:14.056439,0.9272189684751646
2024-07-09 03:29:14.056439,2.1716080498110775
2024-07-09 04:29:14.056439,2.8234399728189645
2024-07-09 05:29:14.056439,1.8919072325348245
2024-07-09 06:29:14.056439,1.9290317236747496
2024-07-09 07:29:14.056439,1.1999477341507103
2024-07-09 08:29:14.056439,2.423732332979842
2024-07-09 09:29:14.056439,0.9676093713938084
2024-07-09 10:29:14.056439,1.3091980910106091
2024-07-09 11:29:14.056439,1.563591096541042
2024-07-09 12:29:14.056439,1.7690259467111376
2024-07-09 13:29:14.056439,1.1060243310377005
2024-07-09 14:29:14.056439,0.7870920618480088
2024-07-09 15:29:14.056439,2.0265501061040814
2024-07-09 16:29:14.056439,1.2215763831006394
2024-07-09 17:29:14.056439,1.9530955535565306
2024-07-09 18:29:14.056439,0.8859067881855058
2024-07-09 19:29:14.056439,1.7028502546370436
2024-07-09 20:29:14.056439,1.8314735813789647
2024-07-09 21:29:14.056439,0.6295588420560673
2024-07-09 22:29:14.056439,1.3415106954848015
2024-07-09 23:29:14.056439,0.8360366923474356
2024-07-10 00:29:14.056439,0.6584374261819194
2024-07-10 01:29:14.056439,2.974900580974863
2024-07-10 02:29:14.056439,1.3058846124368073
2024-07-10 03:29:14.056439,2.5246861146365873
2024-07-10 04:29:14.056439,1.1366016369094096
2024-07-10 05:29:14.056439,2.203756805559823
2024-07-10 06:29:14.056439,2.4005696497242166
2024-07-10 07:29:14.056439,1.9890968515196108
2024-07-10 08:29:14.056439,1.678940471375396
2024-07-10 09:29:14.056439,1.5296022853681714
2024-07-10 10:29:14.056439,1.3721706663574882
2024-07-10 11:29:14.056439,2.823822860619565
2024-07-10 12:29:14.056439,2.576548519469323
2024-07-10 13:29:14.056439,2.9125672766662816
2024-07-10 14:29:14.056439,0.8107430587138618
2024-07-10 15:29:14.056439,2.3271686880091105
2024-07-10 16:29:14.056439,2.8458511420525947
